date,store_id,product_id,qty_sold,price,on_promo,lag_1,lag_7,rolling_mean_7,rolling_std_7,day_of_week,month,promo_effect,predicted_sales
2023-10-12,Store_1,Product_3,30,253,0,42.0,35.0,32.285714285714285,7.609517849690734,3,10,0,25.635973242608895
2023-10-13,Store_1,Product_3,30,462,0,30.0,29.0,31.571428571428573,7.546680127869531,4,10,0,25.761871880523007
2023-10-14,Store_1,Product_3,40,405,0,30.0,40.0,31.714285714285715,7.499206307209795,5,10,0,36.185176143642465
2023-10-15,Store_1,Product_3,35,498,0,40.0,34.0,31.714285714285715,7.499206307209795,6,10,0,35.8847167468994
2023-10-16,Store_1,Product_3,24,221,0,35.0,23.0,31.857142857142858,7.559289460184541,0,10,0,25.612962868364804
2023-10-17,Store_1,Product_3,39,456,1,24.0,23.0,32.0,7.371114795831991,1,10,39,40.5269116372398
2023-10-18,Store_1,Product_3,37,295,1,39.0,42.0,34.285714285714285,6.550172662209911,2,10,37,40.51462043321871
2023-10-19,Store_1,Product_3,36,468,1,37.0,30.0,33.57142857142857,5.798193478924943,3,10,36,40.92408842829877
2023-10-20,Store_1,Product_3,45,208,1,36.0,30.0,34.42857142857143,5.623081683476402,4,10,45,44.053334441158704
2023-10-21,Store_1,Product_3,35,264,0,45.0,40.0,36.57142857142857,6.451282633635577,5,10,0,38.32594187746149
2023-10-22,Store_1,Product_3,38,261,0,35.0,35.0,35.857142857142854,6.2830080754516615,6,10,0,38.270924225650056
2023-10-23,Store_1,Product_3,25,442,0,38.0,24.0,36.285714285714285,6.3170216007832565,0,10,0,26.454214014593113
2023-10-24,Store_1,Product_3,22,453,0,25.0,39.0,36.42857142857143,5.99603043290987,1,10,0,25.190177706087717
2023-10-25,Store_1,Product_3,22,440,0,22.0,37.0,34.0,7.916228058025289,2,10,0,24.90370968625042
2023-10-26,Store_1,Product_3,39,458,1,22.0,36.0,31.857142857142858,8.933617621631441,3,10,39,40.11605690556997
2023-10-27,Store_1,Product_3,23,191,0,39.0,45.0,32.285714285714285,9.232447954800246,4,10,0,24.81472152323438
2023-10-28,Store_1,Product_3,52,496,1,23.0,35.0,29.142857142857142,7.8193898190879905,5,10,52,50.75209798373109
2023-10-29,Store_1,Product_3,31,372,0,52.0,38.0,31.571428571428573,11.645559137244016,6,10,0,35.51447144035034
2023-10-30,Store_1,Product_3,37,203,1,31.0,25.0,30.571428571428573,11.2968600778733,0,10,37,39.32385045464373
2023-10-31,Store_1,Product_3,25,349,0,37.0,22.0,32.285714285714285,11.220729116450585,1,10,0,25.188973350522392
2023-11-01,Store_1,Product_3,22,440,0,25.0,22.0,32.714285714285715,10.812250547631699,2,11,0,24.989502875562906
2023-11-02,Store_1,Product_3,27,244,0,22.0,39.0,32.714285714285715,10.812250547631699,3,11,0,25.406853485756002
2023-11-03,Store_1,Product_3,24,246,0,27.0,23.0,31.0,10.598742063723092,4,11,0,25.220639525211645
2023-11-04,Store_1,Product_3,55,366,1,24.0,52.0,31.142857142857142,10.479003951212334,5,11,55,51.71423341101867
2023-11-05,Store_1,Product_3,35,239,0,55.0,31.0,31.571428571428573,11.487052753094716,6,11,0,36.53239852898846
2023-11-06,Store_1,Product_3,25,494,0,35.0,37.0,32.142857142857146,11.553189623484522,0,11,0,25.046246094099676
2023-11-07,Store_1,Product_3,26,283,0,25.0,25.0,30.428571428571427,11.602544876838333,1,11,0,25.250222609899943
2023-11-08,Store_1,Product_3,23,111,0,26.0,22.0,30.571428571428573,11.53049786229462,2,11,0,24.444818470451434
2023-11-09,Store_1,Product_3,25,246,0,23.0,27.0,30.714285714285715,11.412190641506788,3,11,0,25.364365935583013
2023-11-10,Store_1,Product_3,44,335,1,25.0,24.0,30.428571428571427,11.54494323440848,4,11,44,40.4455709081918
2023-11-11,Store_1,Product_3,48,282,1,44.0,55.0,33.285714285714285,12.147898113312799,5,11,48,49.63343361961169
2023-11-12,Store_1,Product_3,39,174,0,48.0,35.0,32.285714285714285,10.193368525897702,6,11,0,35.80267487061456
2023-11-13,Store_1,Product_3,20,498,0,39.0,25.0,32.857142857142854,10.47900395121234,0,11,0,24.47050023149676
2023-11-14,Store_1,Product_3,30,348,0,20.0,26.0,32.142857142857146,11.24616336695277,1,11,0,25.843956538619327
2023-11-15,Store_1,Product_3,22,278,0,30.0,23.0,32.714285714285715,10.980502200328935,2,11,0,25.513581437192297
2023-11-16,Store_1,Product_3,39,181,1,22.0,25.0,32.57142857142857,11.133390361986818,3,11,39,40.70893053496982
2023-11-17,Store_1,Product_3,22,338,0,39.0,44.0,34.57142857142857,10.799029938797641,4,11,0,24.135312951762085
2023-11-18,Store_1,Product_3,48,262,1,22.0,48.0,31.428571428571427,10.799029938797627,5,11,48,49.58847579990924
2023-11-19,Store_1,Product_3,38,436,0,48.0,39.0,31.428571428571427,10.799029938797627,6,11,0,35.99336684793961
2023-11-20,Store_1,Product_3,35,451,1,38.0,20.0,31.285714285714285,10.688222267435082,0,11,35,37.929762392312334
2023-11-21,Store_1,Product_3,27,393,0,35.0,30.0,33.42857142857143,9.484322904265808,1,11,0,26.806940473385257
2023-11-22,Store_1,Product_3,22,112,0,27.0,22.0,33.0,9.72967967955095,2,11,0,25.304728769333927
2023-11-23,Store_1,Product_3,26,121,0,22.0,39.0,33.0,9.72967967955095,3,11,0,25.215977142238774
2023-11-24,Store_1,Product_3,25,153,0,26.0,22.0,31.142857142857142,9.633769968684307,4,11,0,25.031705513225944
2023-11-25,Store_1,Product_3,39,225,0,25.0,48.0,31.571428571428573,9.216961590045868,5,11,0,35.14244869309018
2023-11-26,Store_1,Product_3,34,293,0,39.0,38.0,30.285714285714285,6.872997543873778,6,11,0,35.91394039978783
2023-11-27,Store_1,Product_3,28,283,0,34.0,35.0,29.714285714285715,6.264031867582965,0,11,0,25.38201331705943
2023-11-28,Store_1,Product_3,28,262,0,28.0,27.0,28.714285714285715,5.822779568621973,1,11,0,25.250743726308457
2023-11-29,Store_1,Product_3,22,381,0,28.0,22.0,28.857142857142858,5.785861256216751,2,11,0,25.16150098468621
2023-11-30,Store_1,Product_3,20,129,0,22.0,26.0,28.857142857142858,5.785861256216751,3,11,0,24.204444271868915
2023-12-01,Store_1,Product_3,26,391,0,20.0,25.0,28.0,6.658328118479357,4,12,0,25.000189819917704
2023-12-02,Store_1,Product_3,38,498,0,26.0,39.0,28.142857142857142,6.59364773673799,5,12,0,36.24879680804463
2023-12-03,Store_1,Product_3,34,235,0,38.0,34.0,28.0,6.324555320336721,6,12,0,34.53913682058877
2023-12-04,Store_1,Product_3,39,300,1,34.0,28.0,28.0,6.324555320336721,0,12,39,39.01101035003998
2023-12-05,Store_1,Product_3,35,293,1,39.0,28.0,29.571428571428573,7.568732673685467,1,12,35,39.138921233994076
2023-12-06,Store_1,Product_3,27,389,0,35.0,22.0,30.571428571428573,7.785823502947353,2,12,0,25.307144802292267
2023-12-07,Store_1,Product_3,23,457,0,27.0,20.0,31.285714285714285,7.064330251677206,3,12,0,24.87751221806374
2023-12-08,Store_1,Product_3,30,358,0,23.0,26.0,31.714285714285715,6.317021600783218,4,12,0,26.350765038839494
2023-12-09,Store_1,Product_3,31,182,0,30.0,38.0,32.285714285714285,5.87974732207333,5,12,0,37.42424364526366
2023-12-10,Store_1,Product_3,55,165,1,31.0,34.0,31.285714285714285,5.313952882562572,6,12,55,53.834157122604886
2023-12-11,Store_1,Product_3,27,261,0,55.0,39.0,34.285714285714285,10.499433091271898,0,12,0,25.380481839229077
2023-12-12,Store_1,Product_3,29,457,0,27.0,35.0,32.57142857142857,10.580755216542007,1,12,0,25.62902799490723
2023-12-13,Store_1,Product_3,21,112,0,29.0,27.0,31.714285714285715,10.594248214861455,2,12,0,25.231674164147158
2023-12-14,Store_1,Product_3,27,389,0,21.0,23.0,30.857142857142858,11.26097348409646,3,12,0,25.442396738267252
2023-12-15,Store_1,Product_3,26,314,0,27.0,30.0,31.428571428571427,10.891237194141327,4,12,0,25.59282739771589
2023-12-16,Store_1,Product_3,37,126,0,26.0,31.0,30.857142857142858,11.081945849422096,5,12,0,36.14816750413741
2023-12-17,Store_1,Product_3,35,152,0,37.0,55.0,31.714285714285715,11.324226032630007,6,12,0,35.912046455860875
2023-12-18,Store_1,Product_3,26,332,0,35.0,27.0,28.857142857142858,5.490251100164429,0,12,0,25.384474685284385
2023-12-19,Store_1,Product_3,24,152,0,26.0,29.0,28.714285714285715,5.559205150447452,1,12,0,25.03934336589649
2023-12-20,Store_1,Product_3,22,313,0,24.0,21.0,28.0,5.830951894845257,2,12,0,24.81091987389997
2023-12-21,Store_1,Product_3,20,131,0,22.0,27.0,28.142857142857142,5.639993245521073,3,12,0,24.040741700742956
2023-12-22,Store_1,Product_3,29,153,0,20.0,26.0,27.142857142857142,6.440201120787292,4,12,0,25.118233966032495
2023-12-23,Store_1,Product_3,33,469,0,29.0,37.0,27.571428571428573,6.451282633635507,5,12,0,34.97112965811009
2023-12-24,Store_1,Product_3,31,152,0,33.0,35.0,27.0,5.597618541248836,6,12,0,34.2492492469893
2023-12-25,Store_1,Product_3,27,129,0,31.0,26.0,26.428571428571427,4.790864322059257,0,12,0,24.187094372961372
2023-12-26,Store_1,Product_3,23,363,0,27.0,24.0,26.571428571428573,4.7908643220592575,1,12,0,23.555825592761867
2023-12-27,Store_1,Product_3,21,389,0,23.0,22.0,26.428571428571427,4.894116973712449,2,12,0,23.832606286457743
2023-12-28,Store_1,Product_3,36,226,1,21.0,20.0,26.285714285714285,5.056820005836465,3,12,36,37.16695790475182
2023-12-29,Store_1,Product_3,30,148,0,36.0,29.0,28.571428571428573,5.349677337844516,4,12,0,25.342544963893417
2023-12-30,Store_1,Product_3,38,448,0,30.0,33.0,28.714285714285715,5.376314900074352,5,12,0,35.018505715131546
2023-12-31,Store_1,Product_3,39,313,0,38.0,31.0,29.428571428571427,6.294366339755518,6,12,0,36.56978796468295
2023-01-08,Store_1,Product_4,35,278,0,32.0,30.0,29.571428571428573,7.678045386189157,6,1,0,34.32784755559101
2023-01-09,Store_1,Product_4,24,317,0,35.0,27.0,30.285714285714285,7.952238379104023,0,1,0,25.440983671899765
2023-01-10,Store_1,Product_4,35,316,1,24.0,28.0,29.857142857142858,8.234653836654186,1,1,35,39.47223775054858
2023-01-11,Store_1,Product_4,27,274,0,35.0,45.0,30.857142857142858,8.395009855633898,2,1,0,25.112627903698083
2023-01-12,Store_1,Product_4,26,334,0,27.0,22.0,28.285714285714285,5.648430038936608,3,1,0,24.790572344765028
2023-01-13,Store_1,Product_4,39,463,1,26.0,23.0,28.857142857142858,5.080307452263434,4,1,39,39.25456977091571
2023-01-14,Store_1,Product_4,55,380,1,39.0,32.0,31.142857142857142,5.580578567035587,5,1,55,53.49510418621363
2023-01-15,Store_1,Product_4,38,310,0,55.0,35.0,34.42857142857143,10.643576198144798,6,1,0,37.2660762850642
2023-01-16,Store_1,Product_4,24,200,0,38.0,24.0,34.857142857142854,10.730463976122252,0,1,0,26.300859286124055
2023-01-17,Store_1,Product_4,40,127,1,24.0,35.0,34.857142857142854,10.730463976122252,1,1,40,40.842924759784516
2023-01-18,Store_1,Product_4,28,245,0,40.0,27.0,35.57142857142857,10.906529280774029,2,1,0,26.813313398139528
2023-01-19,Store_1,Product_4,22,479,0,28.0,26.0,35.714285714285715,10.781377242175305,3,1,0,26.557429069771352
2023-01-20,Store_1,Product_4,26,309,0,22.0,39.0,35.142857142857146,11.466306749611697,4,1,0,25.751076919861756
2023-01-21,Store_1,Product_4,49,130,1,26.0,55.0,33.285714285714285,11.785786435565596,5,1,49,49.478142576561055
2023-01-22,Store_1,Product_4,31,428,0,49.0,38.0,32.42857142857143,10.030904626156488,6,1,0,34.34839506653805
2023-01-23,Store_1,Product_4,25,199,0,31.0,24.0,31.428571428571427,9.727232269204203,0,1,0,25.294089462440656
2023-01-24,Store_1,Product_4,26,261,0,25.0,40.0,31.571428571428573,9.606545387688241,1,1,0,25.204694071199878
2023-01-25,Store_1,Product_4,28,362,0,26.0,28.0,29.571428571428573,8.99735410842436,2,1,0,25.219173890357307
2023-01-26,Store_1,Product_4,23,127,0,28.0,22.0,29.571428571428573,8.99735410842436,3,1,0,23.762420269721073
2023-01-27,Store_1,Product_4,25,248,0,23.0,26.0,29.714285714285715,8.864052604279172,4,1,0,25.150596020873213
2023-01-28,Store_1,Product_4,37,164,0,25.0,49.0,29.571428571428573,8.941609528064886,5,1,0,34.91158454382776
2023-01-29,Store_1,Product_4,33,334,0,37.0,31.0,27.857142857142858,4.77593172161448,6,1,0,34.89904304252389
2023-01-30,Store_1,Product_4,22,148,0,33.0,25.0,28.142857142857142,5.0473944244719124,0,1,0,24.08333013445827
2023-01-31,Store_1,Product_4,25,152,0,22.0,26.0,27.714285714285715,5.468524655221144,1,1,0,24.214287668335825
2023-02-01,Store_1,Product_4,24,112,0,25.0,28.0,27.571428571428573,5.533448076836652,2,2,0,23.685927466988286
2023-02-02,Store_1,Product_4,39,357,1,24.0,23.0,27.0,5.6862407030772895,3,2,39,38.575066866746944
2023-02-03,Store_1,Product_4,25,497,0,39.0,25.0,29.285714285714285,6.897204402613303,4,2,0,25.161143210577915
2023-02-04,Store_1,Product_4,39,486,0,25.0,37.0,29.285714285714285,6.897204402613303,5,2,0,35.145695751775555
2023-02-05,Store_1,Product_4,35,281,0,39.0,33.0,29.571428571428573,7.299706452023538,6,2,0,34.6451774849646
2023-02-06,Store_1,Product_4,23,270,0,35.0,22.0,29.857142857142858,7.492853738253333,0,2,0,24.971865666207638
2023-02-07,Store_1,Product_4,43,287,1,23.0,25.0,30.0,7.325753658611958,1,2,43,39.930663403088126
2023-02-08,Store_1,Product_4,29,439,0,43.0,24.0,32.57142857142857,8.363753998796293,2,2,0,25.94579770605535
2023-02-09,Store_1,Product_4,26,274,0,29.0,39.0,33.285714285714285,7.6966288229389965,3,2,0,25.92808950093768
2023-02-10,Store_1,Product_4,20,285,0,26.0,25.0,31.428571428571427,7.656307701434651,4,2,0,25.52068051326663
2023-02-11,Store_1,Product_4,40,269,0,20.0,39.0,30.714285714285715,8.538428538364759,5,2,0,35.24929061196147
2023-02-12,Store_1,Product_4,40,332,0,40.0,35.0,30.857142857142858,8.706866474772866,6,2,0,34.96751257936342
2023-02-13,Store_1,Product_4,21,490,0,40.0,23.0,31.571428571428573,9.289010404005058,0,2,0,25.012268879606054
2023-02-14,Store_1,Product_4,24,154,0,21.0,43.0,31.285714285714285,9.621404708847273,1,2,0,25.019671321337377
2023-02-15,Store_1,Product_4,29,412,0,24.0,29.0,28.571428571428573,8.363753998796271,2,2,0,25.29537175873309
2023-02-16,Store_1,Product_4,30,234,0,29.0,26.0,28.571428571428573,8.363753998796271,3,2,0,25.060392134612652
2023-02-17,Store_1,Product_4,38,259,1,30.0,20.0,29.142857142857142,8.295150620062515,4,2,38,38.91954151655293
2023-02-18,Store_1,Product_4,55,316,1,38.0,40.0,31.714285714285715,7.761320457119083,5,2,55,52.7083843502742
2023-02-19,Store_1,Product_4,37,313,0,55.0,40.0,33.857142857142854,11.567606658662106,6,2,0,37.13014646108063
2023-02-20,Store_1,Product_4,30,294,0,37.0,21.0,33.42857142857143,11.355720186425033,0,2,0,27.39117094899078
2023-02-21,Store_1,Product_4,43,325,1,30.0,24.0,34.714285714285715,10.160614904526957,1,2,43,41.84767979683738
2023-02-22,Store_1,Product_4,26,103,0,43.0,29.0,37.42857142857143,9.324826054805593,2,2,0,27.55154437527192
2023-02-23,Store_1,Product_4,44,218,1,26.0,30.0,37.0,9.831920802501763,3,2,44,44.446508437419624
2023-02-24,Store_1,Product_4,24,430,0,44.0,38.0,39.0,9.59166304662546,4,2,0,28.174195096497964
2023-02-25,Store_1,Product_4,35,158,0,24.0,55.0,37.0,11.165422816296163,5,2,0,38.21778213453815
2023-02-26,Store_1,Product_4,39,461,0,35.0,37.0,34.142857142857146,7.861903319777206,6,2,0,36.714038154258894
2023-02-27,Store_1,Product_4,28,493,0,39.0,30.0,34.42857142857143,8.017837257372737,0,2,0,26.899131624146097
2023-02-28,Store_1,Product_4,30,366,0,28.0,43.0,34.142857142857146,8.234653836654209,1,2,0,26.566478494477675
2023-03-01,Store_1,Product_4,24,167,0,30.0,26.0,32.285714285714285,7.3192505471139935,2,3,0,26.248489960870216
2023-03-02,Store_1,Product_4,30,148,0,24.0,44.0,32.0,7.637626158259726,3,3,0,25.607331556125555
2023-03-03,Store_1,Product_4,23,287,0,30.0,24.0,30.0,5.507570547286081,4,3,0,25.790049434783032
2023-03-04,Store_1,Product_4,53,273,1,23.0,35.0,29.857142857142858,5.698788509515881,5,3,53,51.37899987794627
2023-03-05,Store_1,Product_4,31,469,0,53.0,39.0,32.42857142857143,10.469911538262753,6,3,0,34.93193118733714
2023-03-06,Store_1,Product_4,24,460,0,31.0,28.0,31.285714285714285,10.061714328984653,0,3,0,25.447655229120137
2023-03-07,Store_1,Product_4,30,260,0,24.0,30.0,30.714285714285715,10.38772168980098,1,3,0,25.522980428958736
2023-03-08,Store_1,Product_4,21,325,0,30.0,24.0,30.714285714285715,10.38772168980098,2,3,0,25.45608239343154
2023-03-09,Store_1,Product_4,29,489,0,21.0,30.0,30.285714285714285,10.765907388825232,3,3,0,25.463594360303038
2023-03-10,Store_1,Product_4,40,309,1,29.0,23.0,30.142857142857142,10.776959550024161,4,3,40,39.81105563537315
2023-03-11,Store_1,Product_4,39,322,0,40.0,53.0,32.57142857142857,10.81445241112008,5,3,0,36.428541067277486
2023-03-12,Store_1,Product_4,32,192,0,39.0,31.0,30.571428571428573,7.044078904941897,6,3,0,34.85308890208746
2023-03-13,Store_1,Product_4,27,334,0,32.0,24.0,30.714285714285715,7.064330251677206,0,3,0,25.502738211281912
2023-03-14,Store_1,Product_4,20,430,0,27.0,30.0,31.142857142857142,6.669047194029319,1,3,0,25.732354595798082
2023-03-15,Store_1,Product_4,36,255,1,20.0,21.0,29.714285714285715,7.910210399946916,2,3,36,38.69756836420823
2023-03-16,Store_1,Product_4,25,167,0,36.0,29.0,31.857142857142858,7.151423434733608,3,3,0,25.85958358996889
2023-03-17,Store_1,Product_4,22,283,0,25.0,40.0,31.285714285714285,7.565586245499757,4,3,0,25.260162276416473
2023-03-18,Store_1,Product_4,55,431,1,22.0,39.0,28.714285714285715,7.158079018709906,5,3,55,52.0675554503525
2023-03-19,Store_1,Product_4,40,373,0,55.0,32.0,31.0,11.944315244779274,6,3,0,37.10549807340727
2023-03-20,Store_1,Product_4,22,457,0,40.0,27.0,32.142857142857146,12.428845098245871,0,3,0,25.517990487344363
2023-03-21,Store_1,Product_4,25,489,0,22.0,20.0,31.428571428571427,12.908100077821194,1,3,0,24.883545948521306
2023-03-22,Store_1,Product_4,38,384,1,25.0,36.0,32.142857142857146,12.29401712797152,2,3,38,40.02465308131225
2023-03-23,Store_1,Product_4,30,372,0,38.0,25.0,32.42857142857143,12.421180068162373,3,3,0,25.86141807976972
2023-03-24,Store_1,Product_4,30,435,0,30.0,22.0,33.142857142857146,12.061351104921474,4,3,0,27.036133894286376
2023-03-25,Store_1,Product_4,46,107,1,30.0,55.0,34.285714285714285,11.17607989881792,5,3,46,48.90300446135321
2023-03-26,Store_1,Product_4,39,451,0,46.0,40.0,33.0,8.621678104251707,6,3,0,35.58919618029994
2023-03-27,Store_1,Product_4,23,420,0,39.0,22.0,32.857142857142854,8.493695140682712,0,3,0,25.540312707613715
2023-03-28,Store_1,Product_4,30,286,0,23.0,25.0,33.0,8.286535263104033,1,3,0,26.259901422299382
2023-03-29,Store_1,Product_4,23,441,0,30.0,38.0,33.714285714285715,7.674943772091228,2,3,0,25.274981741498518
2023-03-30,Store_1,Product_4,25,173,0,23.0,30.0,31.571428571428573,8.343802947040848,3,3,0,25.532334440806736
2023-03-31,Store_1,Product_4,23,255,0,25.0,30.0,30.857142857142858,8.706866474772868,4,3,0,25.53081854824841
2023-04-01,Store_1,Product_4,54,315,1,23.0,46.0,29.857142857142858,9.209208641871658,5,4,54,51.323661841919666
2023-04-02,Store_1,Product_4,39,421,0,54.0,39.0,31.0,11.70469991071962,6,4,0,35.93149471125708
2023-04-03,Store_1,Product_4,26,190,0,39.0,23.0,31.0,11.70469991071962,0,4,0,25.15288454999612
2023-04-04,Store_1,Product_4,25,476,0,26.0,30.0,31.428571428571427,11.414276774536098,1,4,0,25.6085870677796
2023-04-05,Store_1,Product_4,37,272,1,25.0,23.0,30.714285714285715,11.672107574816774,2,4,37,39.86314278590535
2023-04-06,Store_1,Product_4,44,347,1,37.0,25.0,32.714285714285715,11.32422603263001,3,4,44,41.83105173632489
2023-04-07,Store_1,Product_4,41,228,1,44.0,23.0,35.42857142857143,11.443442705426591,4,4,41,40.49399643705643
2023-04-08,Store_1,Product_4,38,340,0,41.0,54.0,38.0,10.132456102380456,5,4,0,38.838631094607294
2023-04-09,Store_1,Product_4,32,216,0,38.0,39.0,35.714285714285715,7.341986237031642,6,4,0,37.19891752122808
2023-04-10,Store_1,Product_4,22,458,0,32.0,26.0,34.714285714285715,7.296444013222834,0,4,0,27.957258232718605
2023-04-11,Store_1,Product_4,30,116,0,22.0,25.0,34.142857142857146,8.194074514114282,1,4,0,27.858313693055408
2023-04-12,Store_1,Product_4,36,448,1,30.0,37.0,34.857142857142854,7.448234050846589,2,4,36,39.853390567149724
2023-04-13,Store_1,Product_4,23,181,0,36.0,44.0,34.714285714285715,7.4097747539828775,3,4,0,26.118134828884195
2023-04-14,Store_1,Product_4,38,356,1,23.0,41.0,31.714285714285715,7.2735659689564836,4,4,38,39.571922874180984
2023-04-15,Store_1,Product_4,54,215,1,38.0,38.0,31.285714285714285,6.701101544131521,5,4,54,52.65130808771606
2023-04-16,Store_1,Product_4,36,302,0,54.0,32.0,33.57142857142857,10.82985292077941,6,4,0,36.054178661262156
2023-04-17,Store_1,Product_4,28,477,0,36.0,22.0,34.142857142857146,10.838643387259799,0,4,0,26.565501227890262
2023-04-18,Store_1,Product_4,20,453,0,28.0,30.0,35.0,9.916316520429017,1,4,0,26.132952632213474
2023-04-19,Store_1,Product_4,27,320,0,20.0,36.0,33.57142857142857,11.370387604902232,2,4,0,26.078265599919757
2023-04-20,Store_1,Product_4,23,238,0,27.0,23.0,32.285714285714285,11.557310611531928,3,4,0,25.615468953984873
2023-04-21,Store_1,Product_4,27,198,0,23.0,38.0,32.285714285714285,11.557310611531928,4,4,0,25.446498661456495
2023-04-22,Store_1,Product_4,54,208,1,27.0,54.0,30.714285714285715,11.397577019031797,5,4,54,50.84881190745372
2023-04-23,Store_1,Product_4,51,426,1,54.0,36.0,30.714285714285715,11.397577019031797,6,4,51,50.64157277428389
