date,store_id,product_id,qty_sold,price,on_promo
2023-04-04,Store_2,Product_1,49,178,0
2023-04-05,Store_2,Product_1,59,192,1
2023-04-06,Store_2,Product_1,61,429,1
2023-04-07,Store_2,Product_1,66,290,1
2023-04-08,Store_2,Product_1,61,366,0
2023-04-09,Store_2,Product_1,70,397,1
2023-04-10,Store_2,Product_1,46,367,0
2023-04-11,Store_2,Product_1,47,172,0
2023-04-12,Store_2,Product_1,46,345,0
2023-04-13,Store_2,Product_1,65,202,1
2023-04-14,Store_2,Product_1,65,440,1
2023-04-15,Store_2,Product_1,59,278,0
2023-04-16,Store_2,Product_1,57,188,0
2023-04-17,Store_2,Product_1,44,282,0
2023-04-18,Store_2,Product_1,43,252,0
2023-04-19,Store_2,Product_1,52,205,0
2023-04-20,Store_2,Product_1,49,285,0
2023-04-21,Store_2,Product_1,45,473,0
2023-04-22,Store_2,Product_1,56,313,0
2023-04-23,Store_2,Product_1,63,481,0
2023-04-24,Store_2,Product_1,65,114,1
2023-04-25,Store_2,Product_1,51,134,0
2023-04-26,Store_2,Product_1,49,457,0
2023-04-27,Store_2,Product_1,46,404,0
2023-04-28,Store_2,Product_1,66,331,1
2023-04-29,Store_2,Product_1,55,319,0
2023-04-30,Store_2,Product_1,56,372,0
2023-05-01,Store_2,Product_1,64,133,1
2023-05-02,Store_2,Product_1,46,314,0
2023-05-03,Store_2,Product_1,48,436,0
2023-05-04,Store_2,Product_1,50,482,0
2023-05-05,Store_2,Product_1,45,383,0
2023-05-06,Store_2,Product_1,55,288,0
2023-05-07,Store_2,Product_1,70,120,1
2023-05-08,Store_2,Product_1,48,321,0
2023-05-09,Store_2,Product_1,68,375,1
2023-05-10,Store_2,Product_1,63,492,1
2023-05-11,Store_2,Product_1,43,299,0
2023-05-12,Store_2,Product_1,50,134,0
2023-05-13,Store_2,Product_1,63,336,0
2023-05-14,Store_2,Product_1,75,100,1
2023-05-15,Store_2,Product_1,53,271,0
2023-05-16,Store_2,Product_1,49,430,0
2023-05-17,Store_2,Product_1,52,277,0
2023-05-18,Store_2,Product_1,46,286,0
2023-05-19,Store_2,Product_1,43,488,0
2023-05-20,Store_2,Product_1,55,198,0
2023-05-21,Store_2,Product_1,56,467,0
2023-05-22,Store_2,Product_1,43,215,0
2023-05-23,Store_2,Product_1,49,305,0
2023-05-24,Store_2,Product_1,44,169,0
2023-05-25,Store_2,Product_1,53,391,0
2023-05-26,Store_2,Product_1,49,486,0
2023-05-27,Store_2,Product_1,61,451,0
2023-05-28,Store_2,Product_1,56,100,0
2023-05-29,Store_2,Product_1,44,335,0
2023-05-30,Store_2,Product_1,51,181,0
2023-05-31,Store_2,Product_1,48,291,0
2023-06-01,Store_2,Product_1,51,491,0
2023-06-02,Store_2,Product_1,53,308,0
2023-06-03,Store_2,Product_1,57,155,0
2023-06-04,Store_2,Product_1,56,344,0
2023-06-05,Store_2,Product_1,48,371,0
2023-06-06,Store_2,Product_1,44,212,0
2023-06-07,Store_2,Product_1,53,229,0
2023-06-08,Store_2,Product_1,46,449,0
2023-06-09,Store_2,Product_1,48,424,0
2023-06-10,Store_2,Product_1,72,115,1
2023-06-11,Store_2,Product_1,55,300,0
2023-06-12,Store_2,Product_1,62,421,1
2023-06-13,Store_2,Product_1,51,441,0
2023-06-14,Store_2,Product_1,48,256,0
2023-06-15,Store_2,Product_1,48,196,0
2023-06-16,Store_2,Product_1,44,482,0
2023-06-17,Store_2,Product_1,53,231,0
2023-06-18,Store_2,Product_1,56,382,0
2023-06-19,Store_2,Product_1,53,260,0
2023-06-20,Store_2,Product_1,52,327,0
2023-06-21,Store_2,Product_1,48,389,0
2023-06-22,Store_2,Product_1,49,155,0
2023-06-23,Store_2,Product_1,43,117,0
2023-06-24,Store_2,Product_1,58,328,0
2023-06-25,Store_2,Product_1,63,178,0
2023-06-26,Store_2,Product_1,59,385,1
2023-06-27,Store_2,Product_1,52,295,0
2023-06-28,Store_2,Product_1,60,245,1
2023-06-29,Store_2,Product_1,52,169,0
2023-06-30,Store_2,Product_1,48,167,0
2023-07-01,Store_2,Product_1,68,462,1
2023-07-02,Store_2,Product_1,57,108,0
2023-07-03,Store_2,Product_1,53,397,0
2023-07-04,Store_2,Product_1,45,297,0
2023-07-05,Store_2,Product_1,61,427,1
2023-07-06,Store_2,Product_1,58,468,1
2023-07-07,Store_2,Product_1,50,182,0
2023-07-08,Store_2,Product_1,58,415,0
2023-07-09,Store_2,Product_1,55,121,0
2023-07-10,Store_2,Product_1,68,141,1
2023-07-11,Store_2,Product_1,59,257,1
2023-07-12,Store_2,Product_1,44,372,0
2023-07-13,Store_2,Product_1,48,306,0
2023-07-14,Store_2,Product_1,50,155,0
2023-07-15,Store_2,Product_1,59,390,0
2023-07-16,Store_2,Product_1,54,407,0
2023-07-17,Store_2,Product_1,47,420,0
2023-07-18,Store_2,Product_1,45,376,0
2023-07-19,Store_2,Product_1,47,478,0
2023-07-20,Store_2,Product_1,48,435,0
2023-07-21,Store_2,Product_1,58,291,1
2023-07-22,Store_2,Product_1,63,286,0
2023-07-23,Store_2,Product_1,74,280,1
2023-07-24,Store_2,Product_1,49,261,0
2023-07-25,Store_2,Product_1,46,115,0
2023-07-26,Store_2,Product_1,49,101,0
2023-07-27,Store_2,Product_1,52,180,0
2023-07-28,Store_2,Product_1,62,249,1
2023-07-29,Store_2,Product_1,61,338,0
2023-07-30,Store_2,Product_1,57,310,0
2023-07-31,Store_2,Product_1,44,196,0
2023-08-01,Store_2,Product_1,64,490,1
2023-08-02,Store_2,Product_1,53,135,0
2023-08-03,Store_2,Product_1,49,284,0
2023-08-04,Store_2,Product_1,47,154,0
2023-08-05,Store_2,Product_1,62,186,0
2023-08-06,Store_2,Product_1,58,433,0
2023-08-07,Store_2,Product_1,52,166,0
2023-08-08,Store_2,Product_1,49,196,0
2023-08-09,Store_2,Product_1,51,170,0
2023-08-10,Store_2,Product_1,60,386,1
2023-08-11,Store_2,Product_1,59,204,1
2023-08-12,Store_2,Product_1,53,279,0
2023-08-13,Store_2,Product_1,58,170,0
2023-08-14,Store_2,Product_1,52,327,0
2023-08-15,Store_2,Product_1,47,308,0
2023-08-16,Store_2,Product_1,43,290,0
2023-08-17,Store_2,Product_1,52,303,0
2023-08-18,Store_2,Product_1,50,131,0
2023-08-19,Store_2,Product_1,63,419,0
2023-08-20,Store_2,Product_1,78,229,1
2023-08-21,Store_2,Product_1,46,112,0
2023-08-22,Store_2,Product_1,51,377,0
2023-08-23,Store_2,Product_1,52,173,0
2023-08-24,Store_2,Product_1,51,216,0
2023-08-25,Store_2,Product_1,48,443,0
2023-08-26,Store_2,Product_1,60,196,0
2023-08-27,Store_2,Product_1,53,412,0
2023-08-28,Store_2,Product_1,44,417,0
2023-08-29,Store_2,Product_1,50,436,0
2023-08-30,Store_2,Product_1,43,467,0
2023-08-31,Store_2,Product_1,50,440,0
2023-09-01,Store_2,Product_1,47,251,0
2023-09-02,Store_2,Product_1,62,373,0
2023-09-03,Store_2,Product_1,62,200,0
2023-09-04,Store_2,Product_1,44,113,0
2023-09-05,Store_2,Product_1,43,231,0
2023-09-06,Store_2,Product_1,44,475,0
2023-09-07,Store_2,Product_1,50,207,0
2023-09-08,Store_2,Product_1,51,254,0
2023-09-09,Store_2,Product_1,72,445,1
2023-09-10,Store_2,Product_1,56,253,0
2023-09-11,Store_2,Product_1,52,437,0
2023-09-12,Store_2,Product_1,47,397,0
2023-09-13,Store_2,Product_1,45,175,0
2023-09-14,Store_2,Product_1,43,230,0
2023-09-15,Store_2,Product_1,53,253,0
2023-09-16,Store_2,Product_1,70,455,1
2023-09-17,Store_2,Product_1,57,145,0
2023-09-18,Store_2,Product_1,61,288,1
2023-09-19,Store_2,Product_1,48,148,0
2023-09-20,Store_2,Product_1,51,243,0
2023-09-21,Store_2,Product_1,52,447,0
2023-09-22,Store_2,Product_1,48,435,0
2023-09-23,Store_2,Product_1,59,398,0
2023-09-24,Store_2,Product_1,62,298,0
2023-09-25,Store_2,Product_1,43,400,0
2023-09-26,Store_2,Product_1,46,167,0
2023-09-27,Store_2,Product_1,67,497,1
2023-09-28,Store_2,Product_1,58,143,1
2023-09-29,Store_2,Product_1,43,315,0
2023-09-30,Store_2,Product_1,54,248,0
2023-10-01,Store_2,Product_1,56,333,0
2023-10-02,Store_2,Product_1,51,304,0
2023-10-03,Store_2,Product_1,49,403,0
2023-10-04,Store_2,Product_1,44,286,0
2023-10-05,Store_2,Product_1,45,395,0
2023-10-06,Store_2,Product_1,59,177,1
2023-10-07,Store_2,Product_1,55,337,0
2023-10-08,Store_2,Product_1,58,455,0
2023-10-09,Store_2,Product_1,48,279,0
2023-10-10,Store_2,Product_1,53,472,0
2023-10-11,Store_2,Product_1,45,147,0
2023-10-12,Store_2,Product_1,45,254,0
2023-10-13,Store_2,Product_1,47,403,0
2023-10-14,Store_2,Product_1,74,110,1
2023-10-15,Store_2,Product_1,55,122,0
2023-10-16,Store_2,Product_1,47,370,0
2023-10-17,Store_2,Product_1,45,116,0
2023-10-18,Store_2,Product_1,52,248,0
2023-10-19,Store_2,Product_1,51,427,0
2023-10-20,Store_2,Product_1,52,134,0
2023-10-21,Store_2,Product_1,74,113,1
2023-10-22,Store_2,Product_1,77,463,1
2023-10-23,Store_2,Product_1,49,268,0
2023-10-24,Store_2,Product_1,52,244,0
2023-10-25,Store_2,Product_1,45,470,0
2023-10-26,Store_2,Product_1,43,103,0
2023-10-27,Store_2,Product_1,52,205,0
2023-10-28,Store_2,Product_1,57,231,0
2023-10-29,Store_2,Product_1,54,229,0
2023-10-30,Store_2,Product_1,43,361,0
2023-10-31,Store_2,Product_1,50,366,0
2023-11-01,Store_2,Product_1,51,428,0
2023-11-02,Store_2,Product_1,44,238,0
2023-11-03,Store_2,Product_1,47,311,0
2023-11-04,Store_2,Product_1,60,461,0
2023-11-05,Store_2,Product_1,58,441,0
2023-11-06,Store_2,Product_1,47,266,0
2023-11-07,Store_2,Product_1,61,234,1
2023-11-08,Store_2,Product_1,51,393,0
2023-11-09,Store_2,Product_1,63,185,1
2023-11-10,Store_2,Product_1,67,477,1
2023-11-11,Store_2,Product_1,58,341,0
2023-11-12,Store_2,Product_1,58,365,0
2023-11-13,Store_2,Product_1,65,347,1
2023-11-14,Store_2,Product_1,48,481,0
2023-11-15,Store_2,Product_1,49,117,0
2023-11-16,Store_2,Product_1,50,343,0
2023-11-17,Store_2,Product_1,52,209,0
2023-11-18,Store_2,Product_1,61,131,0
2023-11-19,Store_2,Product_1,62,430,0
2023-11-20,Store_2,Product_1,49,279,0
2023-11-21,Store_2,Product_1,65,386,1
2023-11-22,Store_2,Product_1,49,312,0
2023-11-23,Store_2,Product_1,44,328,0
2023-11-24,Store_2,Product_1,44,469,0
2023-11-25,Store_2,Product_1,58,353,0
2023-11-26,Store_2,Product_1,60,129,0
2023-11-27,Store_2,Product_1,47,276,0
2023-11-28,Store_2,Product_1,68,317,1
2023-11-29,Store_2,Product_1,46,112,0
2023-11-30,Store_2,Product_1,50,141,0
2023-12-01,Store_2,Product_1,45,449,0
2023-12-02,Store_2,Product_1,55,350,0
2023-12-03,Store_2,Product_1,58,239,0
2023-12-04,Store_2,Product_1,50,491,0
2023-12-05,Store_2,Product_1,59,104,1
2023-12-06,Store_2,Product_1,52,112,0
2023-12-07,Store_2,Product_1,45,189,0
2023-12-08,Store_2,Product_1,50,349,0
2023-12-09,Store_2,Product_1,54,255,0
2023-12-10,Store_2,Product_1,54,357,0
2023-12-11,Store_2,Product_1,47,187,0
2023-12-12,Store_2,Product_1,49,287,0
2023-12-13,Store_2,Product_1,51,496,0
2023-12-14,Store_2,Product_1,47,407,0
2023-12-15,Store_2,Product_1,51,277,0
2023-12-16,Store_2,Product_1,62,362,0
2023-12-17,Store_2,Product_1,60,454,0
2023-12-18,Store_2,Product_1,46,164,0
2023-12-19,Store_2,Product_1,46,125,0
2023-12-20,Store_2,Product_1,62,440,1
2023-12-21,Store_2,Product_1,58,250,1
2023-12-22,Store_2,Product_1,53,288,0
2023-12-23,Store_2,Product_1,71,258,1
2023-12-24,Store_2,Product_1,57,399,0
2023-12-25,Store_2,Product_1,67,452,1
2023-12-26,Store_2,Product_1,51,343,0
2023-12-27,Store_2,Product_1,48,198,0
2023-12-28,Store_2,Product_1,62,325,1
2023-12-29,Store_2,Product_1,64,467,1
2023-12-30,Store_2,Product_1,62,141,0
2023-12-31,Store_2,Product_1,58,132,0
2023-01-01,Store_2,Product_2,38,200,0
2023-01-02,Store_2,Product_2,23,476,0
2023-01-03,Store_2,Product_2,26,320,0
2023-01-04,Store_2,Product_2,23,109,0
2023-01-05,Store_2,Product_2,41,435,1
2023-01-06,Store_2,Product_2,28,314,0
2023-01-07,Store_2,Product_2,47,108,1
2023-01-08,Store_2,Product_2,35,162,0
2023-01-09,Store_2,Product_2,29,204,0
2023-01-10,Store_2,Product_2,24,354,0
2023-01-11,Store_2,Product_2,22,269,0
2023-01-12,Store_2,Product_2,24,333,0
2023-01-13,Store_2,Product_2,21,317,0
2023-01-14,Store_2,Product_2,31,446,0
2023-01-15,Store_2,Product_2,38,269,0
2023-01-16,Store_2,Product_2,26,148,0
2023-01-17,Store_2,Product_2,26,231,0
2023-01-18,Store_2,Product_2,21,423,0
2023-01-19,Store_2,Product_2,27,148,0
2023-01-20,Store_2,Product_2,28,481,0
2023-01-21,Store_2,Product_2,38,398,0
2023-01-22,Store_2,Product_2,47,276,1
2023-01-23,Store_2,Product_2,30,466,0
2023-01-24,Store_2,Product_2,31,294,0
2023-01-25,Store_2,Product_2,26,213,0
2023-01-26,Store_2,Product_2,44,223,1
2023-01-27,Store_2,Product_2,21,411,0
2023-01-28,Store_2,Product_2,49,285,1
2023-01-29,Store_2,Product_2,37,183,0
2023-01-30,Store_2,Product_2,42,264,1
2023-01-31,Store_2,Product_2,25,136,0
2023-02-01,Store_2,Product_2,23,305,0
2023-02-02,Store_2,Product_2,24,407,0
2023-02-03,Store_2,Product_2,23,106,0
2023-02-04,Store_2,Product_2,39,167,0
2023-02-05,Store_2,Product_2,56,424,1
2023-02-06,Store_2,Product_2,42,141,1
2023-02-07,Store_2,Product_2,29,477,0
2023-02-08,Store_2,Product_2,30,227,0
2023-02-09,Store_2,Product_2,23,292,0
2023-02-10,Store_2,Product_2,21,184,0
2023-02-11,Store_2,Product_2,35,244,0
2023-02-12,Store_2,Product_2,35,161,0
2023-02-13,Store_2,Product_2,24,265,0
2023-02-14,Store_2,Product_2,31,405,0
2023-02-15,Store_2,Product_2,21,196,0
2023-02-16,Store_2,Product_2,31,477,0
2023-02-17,Store_2,Product_2,30,412,0
2023-02-18,Store_2,Product_2,31,318,0
2023-02-19,Store_2,Product_2,50,179,1
2023-02-20,Store_2,Product_2,43,471,1
2023-02-21,Store_2,Product_2,24,124,0
2023-02-22,Store_2,Product_2,25,117,0
2023-02-23,Store_2,Product_2,41,118,1
2023-02-24,Store_2,Product_2,36,486,1
2023-02-25,Store_2,Product_2,40,332,0
2023-02-26,Store_2,Product_2,38,226,0
2023-02-27,Store_2,Product_2,26,271,0
2023-02-28,Store_2,Product_2,22,467,0
2023-03-01,Store_2,Product_2,27,472,0
2023-03-02,Store_2,Product_2,36,436,1
2023-03-03,Store_2,Product_2,37,490,1
2023-03-04,Store_2,Product_2,36,141,0
2023-03-05,Store_2,Product_2,41,116,0
2023-03-06,Store_2,Product_2,31,162,0
2023-03-07,Store_2,Product_2,24,424,0
2023-03-08,Store_2,Product_2,42,345,1
2023-03-09,Store_2,Product_2,31,138,0
2023-03-10,Store_2,Product_2,24,487,0
2023-03-11,Store_2,Product_2,36,257,0
2023-03-12,Store_2,Product_2,34,295,0
2023-03-13,Store_2,Product_2,23,424,0
2023-03-14,Store_2,Product_2,22,310,0
2023-03-15,Store_2,Product_2,22,443,0
2023-03-16,Store_2,Product_2,31,308,0
2023-03-17,Store_2,Product_2,21,351,0
2023-03-18,Store_2,Product_2,39,287,0
2023-03-19,Store_2,Product_2,33,310,0
2023-03-20,Store_2,Product_2,24,208,0
2023-03-21,Store_2,Product_2,21,478,0
2023-03-22,Store_2,Product_2,31,202,0
2023-03-23,Store_2,Product_2,26,126,0
2023-03-24,Store_2,Product_2,22,181,0
2023-03-25,Store_2,Product_2,38,353,0
2023-03-26,Store_2,Product_2,32,137,0
2023-03-27,Store_2,Product_2,31,300,0
2023-03-28,Store_2,Product_2,43,134,1
2023-03-29,Store_2,Product_2,22,319,0
2023-03-30,Store_2,Product_2,39,303,1
2023-03-31,Store_2,Product_2,22,249,0
2023-04-01,Store_2,Product_2,37,480,0
2023-04-02,Store_2,Product_2,36,187,0
2023-04-03,Store_2,Product_2,29,284,0
2023-04-04,Store_2,Product_2,30,277,0
2023-04-05,Store_2,Product_2,30,495,0
2023-04-06,Store_2,Product_2,27,173,0
2023-04-07,Store_2,Product_2,30,426,0
2023-04-08,Store_2,Product_2,39,351,0
2023-04-09,Store_2,Product_2,41,218,0
2023-04-10,Store_2,Product_2,22,144,0
2023-04-11,Store_2,Product_2,30,143,0
2023-04-12,Store_2,Product_2,41,102,1
2023-04-13,Store_2,Product_2,26,150,0
2023-04-14,Store_2,Product_2,23,192,0
2023-04-15,Store_2,Product_2,31,475,0
2023-04-16,Store_2,Product_2,32,330,0
2023-04-17,Store_2,Product_2,28,233,0
2023-04-18,Store_2,Product_2,23,492,0
2023-04-19,Store_2,Product_2,31,376,0
2023-04-20,Store_2,Product_2,43,251,1
2023-04-21,Store_2,Product_2,31,423,0
2023-04-22,Store_2,Product_2,39,275,0
2023-04-23,Store_2,Product_2,36,155,0
2023-04-24,Store_2,Product_2,29,423,0
2023-04-25,Store_2,Product_2,31,331,0
2023-04-26,Store_2,Product_2,21,357,0
2023-04-27,Store_2,Product_2,29,165,0
2023-04-28,Store_2,Product_2,24,121,0
2023-04-29,Store_2,Product_2,56,326,1
2023-04-30,Store_2,Product_2,55,168,1
2023-05-01,Store_2,Product_2,39,112,1
2023-05-02,Store_2,Product_2,29,367,0
2023-05-03,Store_2,Product_2,28,156,0
2023-05-04,Store_2,Product_2,28,227,0
2023-05-05,Store_2,Product_2,23,104,0
2023-05-06,Store_2,Product_2,40,426,0
2023-05-07,Store_2,Product_2,35,461,0
2023-05-08,Store_2,Product_2,24,299,0
2023-05-09,Store_2,Product_2,31,165,0
2023-05-10,Store_2,Product_2,26,119,0
2023-05-11,Store_2,Product_2,29,495,0
2023-05-12,Store_2,Product_2,27,144,0
2023-05-13,Store_2,Product_2,41,190,0
2023-05-14,Store_2,Product_2,36,313,0
2023-05-15,Store_2,Product_2,24,351,0
2023-05-16,Store_2,Product_2,36,264,1
2023-05-17,Store_2,Product_2,21,377,0
2023-05-18,Store_2,Product_2,22,373,0
2023-05-19,Store_2,Product_2,26,392,0
2023-05-20,Store_2,Product_2,33,237,0
2023-05-21,Store_2,Product_2,40,399,0
2023-05-22,Store_2,Product_2,22,115,0
2023-05-23,Store_2,Product_2,26,197,0
2023-05-24,Store_2,Product_2,22,268,0
2023-05-25,Store_2,Product_2,46,191,1
2023-05-26,Store_2,Product_2,25,247,0
2023-05-27,Store_2,Product_2,38,449,0
2023-05-28,Store_2,Product_2,40,227,0
2023-05-29,Store_2,Product_2,27,152,0
2023-05-30,Store_2,Product_2,31,325,0
2023-05-31,Store_2,Product_2,40,253,1
2023-06-01,Store_2,Product_2,23,448,0
2023-06-02,Store_2,Product_2,26,278,0
2023-06-03,Store_2,Product_2,52,102,1
2023-06-04,Store_2,Product_2,38,471,0
2023-06-05,Store_2,Product_2,31,302,0
2023-06-06,Store_2,Product_2,31,138,0
2023-06-07,Store_2,Product_2,41,190,1
2023-06-08,Store_2,Product_2,39,437,1
2023-06-09,Store_2,Product_2,31,198,0
2023-06-10,Store_2,Product_2,33,202,0
2023-06-11,Store_2,Product_2,46,183,1
2023-06-12,Store_2,Product_2,23,485,0
2023-06-13,Store_2,Product_2,22,168,0
2023-06-14,Store_2,Product_2,29,287,0
2023-06-15,Store_2,Product_2,41,109,1
2023-06-16,Store_2,Product_2,22,184,0
2023-06-17,Store_2,Product_2,31,276,0
2023-06-18,Store_2,Product_2,33,317,0
2023-06-19,Store_2,Product_2,25,329,0
2023-06-20,Store_2,Product_2,30,353,0
2023-06-21,Store_2,Product_2,31,243,0
2023-06-22,Store_2,Product_2,25,146,0
2023-06-23,Store_2,Product_2,43,334,1
2023-06-24,Store_2,Product_2,50,254,1
2023-06-25,Store_2,Product_2,36,417,0
2023-06-26,Store_2,Product_2,31,316,0
2023-06-27,Store_2,Product_2,31,196,0
2023-06-28,Store_2,Product_2,25,120,0
2023-06-29,Store_2,Product_2,43,440,1
2023-06-30,Store_2,Product_2,28,157,0
2023-07-01,Store_2,Product_2,32,364,0
2023-07-02,Store_2,Product_2,40,179,0
2023-07-03,Store_2,Product_2,24,473,0
2023-07-04,Store_2,Product_2,25,331,0
2023-07-05,Store_2,Product_2,26,265,0
2023-07-06,Store_2,Product_2,25,172,0
2023-07-07,Store_2,Product_2,29,315,0
2023-07-08,Store_2,Product_2,40,404,0
2023-07-09,Store_2,Product_2,56,427,1
2023-07-10,Store_2,Product_2,27,141,0
2023-07-11,Store_2,Product_2,27,460,0
2023-07-12,Store_2,Product_2,31,421,0
2023-07-13,Store_2,Product_2,29,228,0
2023-07-14,Store_2,Product_2,27,252,0
2023-07-15,Store_2,Product_2,36,105,0
2023-07-16,Store_2,Product_2,40,165,0
2023-07-17,Store_2,Product_2,30,186,0
2023-07-18,Store_2,Product_2,22,392,0
2023-07-19,Store_2,Product_2,39,467,1
2023-07-20,Store_2,Product_2,24,308,0
2023-07-21,Store_2,Product_2,46,215,1
2023-07-22,Store_2,Product_2,39,145,0
2023-07-23,Store_2,Product_2,37,400,0
2023-07-24,Store_2,Product_2,30,123,0
2023-07-25,Store_2,Product_2,30,127,0
2023-07-26,Store_2,Product_2,39,115,1
2023-07-27,Store_2,Product_2,31,306,0
2023-07-28,Store_2,Product_2,29,292,0
2023-07-29,Store_2,Product_2,40,398,0
2023-07-30,Store_2,Product_2,35,493,0
2023-07-31,Store_2,Product_2,31,202,0
2023-08-01,Store_2,Product_2,29,314,0
2023-08-02,Store_2,Product_2,27,358,0
2023-08-03,Store_2,Product_2,42,260,1
2023-08-04,Store_2,Product_2,40,101,1
2023-08-05,Store_2,Product_2,39,231,0
2023-08-06,Store_2,Product_2,34,263,0
2023-08-07,Store_2,Product_2,21,134,0
2023-08-08,Store_2,Product_2,26,316,0
2023-08-09,Store_2,Product_2,30,424,0
2023-08-10,Store_2,Product_2,23,206,0
2023-08-11,Store_2,Product_2,39,455,1
2023-08-12,Store_2,Product_2,34,279,0
2023-08-13,Store_2,Product_2,35,268,0
2023-08-14,Store_2,Product_2,22,120,0
2023-08-15,Store_2,Product_2,24,202,0
2023-08-16,Store_2,Product_2,27,189,0
2023-08-17,Store_2,Product_2,25,287,0
2023-08-18,Store_2,Product_2,38,148,1
2023-08-19,Store_2,Product_2,35,275,0
2023-08-20,Store_2,Product_2,41,458,0
2023-08-21,Store_2,Product_2,30,101,0
2023-08-22,Store_2,Product_2,23,222,0
2023-08-23,Store_2,Product_2,40,487,1
2023-08-24,Store_2,Product_2,27,111,0
2023-08-25,Store_2,Product_2,23,205,0
2023-08-26,Store_2,Product_2,55,168,1
2023-08-27,Store_2,Product_2,40,199,0
2023-08-28,Store_2,Product_2,22,284,0
2023-08-29,Store_2,Product_2,22,242,0
2023-08-30,Store_2,Product_2,26,256,0
2023-08-31,Store_2,Product_2,24,271,0
2023-09-01,Store_2,Product_2,27,369,0
2023-09-02,Store_2,Product_2,33,161,0
2023-09-03,Store_2,Product_2,40,461,0
2023-09-04,Store_2,Product_2,37,119,1
2023-09-05,Store_2,Product_2,30,412,0
2023-09-06,Store_2,Product_2,26,474,0
2023-09-07,Store_2,Product_2,36,392,1
2023-09-08,Store_2,Product_2,28,335,0
2023-09-09,Store_2,Product_2,35,144,0
2023-09-10,Store_2,Product_2,39,388,0
2023-09-11,Store_2,Product_2,23,303,0
2023-09-12,Store_2,Product_2,23,352,0
2023-09-13,Store_2,Product_2,29,161,0
2023-09-14,Store_2,Product_2,23,124,0
2023-09-15,Store_2,Product_2,23,399,0
2023-09-16,Store_2,Product_2,48,492,1
2023-09-17,Store_2,Product_2,32,396,0
2023-09-18,Store_2,Product_2,22,432,0
2023-09-19,Store_2,Product_2,25,399,0
2023-09-20,Store_2,Product_2,30,270,0
2023-09-21,Store_2,Product_2,29,385,0
2023-09-22,Store_2,Product_2,27,473,0
2023-09-23,Store_2,Product_2,37,102,0
2023-09-24,Store_2,Product_2,40,152,0
2023-09-25,Store_2,Product_2,26,285,0
2023-09-26,Store_2,Product_2,36,110,1
2023-09-27,Store_2,Product_2,42,245,1
2023-09-28,Store_2,Product_2,25,145,0
2023-09-29,Store_2,Product_2,26,213,0
2023-09-30,Store_2,Product_2,41,479,0
2023-10-01,Store_2,Product_2,53,466,1
2023-10-02,Store_2,Product_2,29,380,0
2023-10-03,Store_2,Product_2,23,306,0
2023-10-04,Store_2,Product_2,28,139,0
2023-10-05,Store_2,Product_2,30,182,0
2023-10-06,Store_2,Product_2,22,266,0
2023-10-07,Store_2,Product_2,39,328,0
2023-10-08,Store_2,Product_2,33,115,0
2023-10-09,Store_2,Product_2,27,451,0
2023-10-10,Store_2,Product_2,28,319,0
2023-10-11,Store_2,Product_2,40,381,1
2023-10-12,Store_2,Product_2,25,368,0
2023-10-13,Store_2,Product_2,21,452,0
2023-10-14,Store_2,Product_2,41,216,0
2023-10-15,Store_2,Product_2,40,138,0
2023-10-16,Store_2,Product_2,21,340,0
2023-10-17,Store_2,Product_2,26,233,0
2023-10-18,Store_2,Product_2,22,315,0
2023-10-19,Store_2,Product_2,22,171,0
2023-10-20,Store_2,Product_2,30,285,0
2023-10-21,Store_2,Product_2,51,345,1
2023-10-22,Store_2,Product_2,36,239,0
2023-10-23,Store_2,Product_2,23,150,0
2023-10-24,Store_2,Product_2,27,203,0
2023-10-25,Store_2,Product_2,37,312,1
2023-10-26,Store_2,Product_2,29,282,0
2023-10-27,Store_2,Product_2,31,151,0
2023-10-28,Store_2,Product_2,47,325,1
2023-10-29,Store_2,Product_2,48,390,1
2023-10-30,Store_2,Product_2,26,219,0
2023-10-31,Store_2,Product_2,31,291,0
2023-11-01,Store_2,Product_2,21,309,0
2023-11-02,Store_2,Product_2,27,232,0
